  5.01E-03  1.20E-01  2.76E-01  6.47E-01  8.85E-01  9.60E-01  9.77E-01  9.97E-01  9.98E-01  9.97E-01  1.00E+00  1.00E+00  1.00E+00
  6.31E-03  1.59E-01  3.20E-01  6.90E-01  9.15E-01  9.73E-01  9.85E-01  9.97E-01  9.98E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  7.95E-03  2.01E-01  3.67E-01  7.26E-01  9.38E-01  9.82E-01  9.89E-01  9.98E-01  9.98E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  1.00E-02  2.47E-01  4.12E-01  7.60E-01  9.51E-01  9.91E-01  9.95E-01  9.98E-01  9.98E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  1.26E-02  2.95E-01  4.60E-01  7.92E-01  9.61E-01  9.95E-01  9.97E-01  1.00E+00  9.98E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  1.59E-02  3.43E-01  5.06E-01  8.21E-01  9.69E-01  9.97E-01  9.99E-01  1.00E+00  9.98E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  2.00E-02  3.93E-01  5.51E-01  8.44E-01  9.75E-01  9.98E-01  1.00E+00  1.00E+00  9.98E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  2.51E-02  4.41E-01  5.93E-01  8.65E-01  9.80E-01  9.99E-01  1.00E+00  1.00E+00  9.98E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  3.16E-02  4.89E-01  6.34E-01  8.82E-01  9.84E-01  9.99E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  3.98E-02  5.37E-01  6.73E-01  9.00E-01  9.89E-01  9.99E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  5.01E-02  5.83E-01  7.12E-01  9.15E-01  9.92E-01  9.99E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  6.31E-02  6.27E-01  7.47E-01  9.29E-01  9.95E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  7.95E-02  6.69E-01  7.82E-01  9.41E-01  9.96E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  1.00E-01  7.10E-01  8.13E-01  9.52E-01  9.97E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  1.26E-01  7.48E-01  8.42E-01  9.62E-01  9.98E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  1.59E-01  7.84E-01  8.68E-01  9.71E-01  9.98E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  2.00E-01  8.19E-01  8.92E-01  9.77E-01  9.98E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  2.51E-01  8.52E-01  9.16E-01  9.84E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  3.16E-01  8.83E-01  9.37E-01  9.89E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  3.98E-01  9.12E-01  9.56E-01  9.93E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  5.01E-01  9.39E-01  9.71E-01  9.97E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  6.31E-01  9.64E-01  9.85E-01  9.99E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  7.95E-01  9.88E-01  9.96E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
