  4.47E-02  8.69E-03  4.25E-02  8.94E-02  1.88E-01  3.51E-01  4.73E-01  6.19E-01  7.00E-01  7.74E-01  9.06E-01  9.41E-01  1.00E+00
  5.62E-02  1.54E-02  5.66E-02  1.15E-01  2.26E-01  4.10E-01  5.38E-01  6.81E-01  7.56E-01  8.43E-01  9.41E-01  9.80E-01  1.00E+00
  7.08E-02  2.68E-02  7.62E-02  1.45E-01  2.66E-01  4.67E-01  5.91E-01  7.32E-01  8.10E-01  8.76E-01  9.65E-01  9.80E-01  1.00E+00
  8.91E-02  4.61E-02  1.05E-01  1.82E-01  3.11E-01  5.20E-01  6.49E-01  7.78E-01  8.53E-01  9.07E-01  9.70E-01  1.00E+00  1.00E+00
  1.12E-01  7.82E-02  1.43E-01  2.30E-01  3.71E-01  5.81E-01  7.04E-01  8.05E-01  8.87E-01  9.33E-01  9.70E-01  1.00E+00  1.00E+00
  1.41E-01  1.25E-01  1.93E-01  2.91E-01  4.28E-01  6.41E-01  7.54E-01  8.54E-01  9.22E-01  9.57E-01  9.85E-01  1.00E+00  1.00E+00
  1.78E-01  1.89E-01  2.60E-01  3.58E-01  4.98E-01  6.96E-01  7.96E-01  8.95E-01  9.36E-01  9.74E-01  9.90E-01  1.00E+00  1.00E+00
  2.24E-01  2.69E-01  3.41E-01  4.39E-01  5.62E-01  7.51E-01  8.42E-01  9.24E-01  9.54E-01  9.90E-01  9.90E-01  1.00E+00  1.00E+00
  2.82E-01  3.69E-01  4.37E-01  5.29E-01  6.44E-01  8.05E-01  8.78E-01  9.47E-01  9.73E-01  9.95E-01  1.00E+00  1.00E+00  1.00E+00
  3.55E-01  4.80E-01  5.43E-01  6.27E-01  7.32E-01  8.51E-01  9.13E-01  9.61E-01  9.81E-01  9.98E-01  1.00E+00  1.00E+00  1.00E+00
  4.47E-01  6.07E-01  6.61E-01  7.25E-01  8.12E-01  9.00E-01  9.47E-01  9.74E-01  9.84E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  5.62E-01  7.36E-01  7.79E-01  8.27E-01  8.84E-01  9.44E-01  9.71E-01  9.90E-01  9.95E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  7.08E-01  8.71E-01  8.96E-01  9.23E-01  9.48E-01  9.77E-01  9.92E-01  9.99E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  8.91E-01  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00  1.00E+00
